item_id	cate1_id	cate2_id	cate3_id
d2d87478b623ea9d5265c27dfaa71208	1472	1473	505
3da561e393fc69003dc40355386d5d1d	1472	1473	505
81373a296ff9ef87b5a18a03821600fe	1472	1473	505
0daca7d536ea3133a7df84882ff417ca	1472	1473	505
15b1d708db759b8ed745b71db9adb7d3	1472	1473	505
e1528eb5b768c738523be959fedbd9cd	1472	1473	505
4b73b22815786a775e944f86d5c9dd80	1472	1473	505
e14166645d7c5271a26174b69364bbd1	1472	1473	505
bdbbabe2f63dfdce1b68ee269eb3da72	1472	1473	505
aef9fe7f00d36a65623112a7af1f4856	1472	1473	505
37877b005e389e2173f156692179d4f8	1472	1473	505
addf24c76b16f4d8373ad06bc9c4a55b	1472	1473	505
a209d8d9e7c6bc67e7cd38efaf70ff00	1472	1473	505
c9ed97350a3eda5ca229cab6fb3a3004	1472	1473	505
d6c6d3701e91f9e5b60c71e317704eb9	1472	1473	505
c97982d2003cedbe6b39e754d33b91b3	1472	1473	505
4a9489a029c4d53bfe53bab954ce7f4e	1472	1473	505
9ec378f2967ccd59bd439ca90512d5f9	1472	1473	505
8ad6f5611729c885a94c60e5ea1bc489	1472	1473	505
3e64d27096f064d9697bed1faf097712	1472	1473	505
fac6dfd2e696fc277bdf5ee296cc7dfa	1472	1473	505
abcda815f4a0b19e04178aae9d470237	1472	1473	505
7a0eea669f1cbd4a6bdf2feb6b6ac1c9	1472	1473	505
04ae8fd1a8b08f19f41e12ef005ec831	1472	1473	505
3cf879b74037db6eb134fcbe8a4694ce	1472	1473	505
18d337793355252d0889062212d6a340	1472	504	499
98eaeb6f1e42bed8fdab8fa9a44778a7	1472	1473	505
4a954986bbd6ab937e6dfd13ee23d378	1472	1473	505
5f58de54b1f5264390197efc6e8d20ad	1472	1473	505
9a34aeb2eb9025e4525a39868fcb228f	1472	1473	505
677808e06767773b5ba59c72bb786494	1472	1473	505
fc18b2ef199ab5f02df678d6b616e00f	1472	1473	505
71e9ec737e5a2fedadab3be843077b17	1472	1473	505
6ea5c2a0f1bb8a27e112d91577d45c82	1472	1473	505
3f41bee489d5adc5b15a850f485059e7	1472	1473	505
5ce71043e90a754695b68ccfdfb9258d	1472	1473	505
763fd2b6131512d63d071b2f7f6b331a	1472	1473	505
88de087e895b559f532185dc4f2c7320	1472	1473	505
534d9b95636eeda70bbb781abb67fa5f	1472	1473	505
bcdc53bedc0ddf228cc36b4f086405bd	1472	1473	505
10b856d056d223ac0d233967078e89f9	1472	1473	505
3d0b9634ccfe47dd1db0cae3b7a2a1d7	1472	1473	505
f1f83a1111bb1c598f7d97498419bad7	1472	1473	505
cae5e5b40865894012154aa1d3bb6186	1472	1473	505
5e5326c5b4c63df17e1afa7d0dcd56f0	1472	1473	505
c54e8d2c27a5537d69350da61434e4c0	1472	1473	505
b7464bb77aa2aab3e37b1953e118bfa5	1472	1473	505
0d147551d4f37ecedf48f175d68a0b3e	1472	1473	505
10f7b5fcec275d438423eb8eab67c2b5	1472	1473	505
ccf8ecb5537ad7816ecb0998353ba140	1472	1473	505
d4bfd92213f421f881cb2c538c448003	1472	1473	505
341801b51160e684720a0733e0fb689d	1472	1473	505
ccbe311320d7b1424e5418a3646a705a	1472	1473	505
4a8f2b09c7069ffe732fd78d50b27c70	1472	1473	505
6d8445d35f50bdde3c49ad822eecbe02	1472	1473	505
16c23374ed17fb86f01e86e8ca46c2bb	1472	1473	505
ed17aac4f0f8751f8f1b71a11da2fbcd	1472	1473	505
b78d4bdbd2ec477711a5f6bfffb9e021	1648	530	530
030470d316a302b7d57ce8a6be44844a	1648	530	530
624dacc3db2b13cedd1324a2190b1a5a	1648	530	530
1e507b9b4935931ad959b1ac61946480	1648	530	530
3de9c07a2c46de84fb783b34c06c9919	1648	530	530
614c8b2dd67883eb515219f42b00a4c0	1648	530	530
6f6709c6b6eef001aceb22dc0a179380	1648	530	530
2d12864b4f4aea95427b5b46ee394103	1648	530	530
6339d986e2c0f016f21add717bbb08f0	1648	530	530
daee4ccc211d8f321f3794981a5a5454	1648	530	530
7d8fc103ae08bad2ebdd1018ca1ddc77	1648	530	530
b94863e6e1c80ae393343edf470d82d7	1648	530	530
1b967713111a0200ccaf3edb1ebf28fa	1648	530	530
2ceca096d685148b45bf2f6072f4dad8	1648	530	530
92ae8c6405400f84da09494772b26a0c	1648	530	530
12a93c4d35d7e2e48600b506691a830c	1648	530	530
6f29653a4d1422d56c4b1f3acb4fcd5c	1648	530	530
f70acc043d93626e5dba08b41a3db251	1648	530	530
03921a4d5c1e9a88b7c40c7516d1a2c3	1648	530	530
23ed29516cdf4f8779a339b06f7a085e	1648	530	530
1acf6214bdab05509aeee23d577d8e87	1648	530	530
1590bf51c75316898ae04c0b730dcfc5	1648	530	530
971661c53af1d76cee6ffd9bad366f82	1648	530	530
4f232c97d4a63e0d0af71b7dd0a11175	1648	530	530
c528cf0c455012f41b7b26789ddc23e6	1648	530	530
6b0acc7ec94fe606e74a9916a3f3cf15	1648	530	530
f2ad40c3f0cefe6b5848dd0c58d4b277	1648	530	530
b79038338591a89c210ef00b67449caf	1648	530	530
9b8cea4ce383fc38cd5d0797b8e3a3c1	1648	530	530
2ee4055b703b09161bb713b6d0cf87ed	1648	530	530
0a29e434e1a13983a2cc38effd909751	1648	530	530
e010ca8ac13e85cfb12040301f6433c4	1648	530	530
853ec93d867e6384ec12e3895deadfc4	1648	530	530
25e7021561505d5915c09db3562d3f4d	1648	530	530
3c3904f91e4bd9979b9f9e437309f983	1648	530	530
0e5ff4b80f4a10a13bf30026bfeb2f98	1648	530	530
7ab40bb24b272c805db34b6e03dd66e8	1648	530	530
514c89f708d93d7882b36cf74a7311d8	1648	530	530
f47d581c8570db8afaecebebeccf6f03	1648	530	530
4e7442f8dee8a508ecddae8389308e53	1648	530	530
8372966291c92196b08f0d8ec272ca15	1648	530	530
398708caf704906e782138af9be8dbcd	1648	530	530
d82450261c1b5ea8272dd8b72430569e	1648	530	530
90592b797b7fe5b50cd69d81662750fd	1648	530	530
61a55bbf3f1201ed3fbf44641a45b6aa	1648	530	530
b9dcaa204ec634214db35b3a92835f0b	1648	530	530
5e7b5dcc363c7c3454df6c63ad915bd3	1648	530	530
7c87b9972f24fe774d2242e76c2cfb16	1648	530	530
1dd3ff4e62bec2e9691e3701b6059d78	1648	530	530
a4082b563d09a723c94e7c6affd595f1	1648	530	530
aa49061076c773623b6b8207a188e627	1648	530	530
ffcfc8b2e32b1bca99b7f9b87953dde7	1648	530	530
f5209b3dee5a584931241054f34363c9	1648	530	530
9e0f05cb6e97e1bf5a5fc5e5eb352b68	1648	530	530
c48e14ce5520dda9c7a54c89cf983cd0	1648	530	530
6506dcac35ea73d411858af3c8fd80f4	1648	530	530
2905b927aed850754f74746895794d6c	1648	530	538
9fb7b8090d55e01f06a08179ad6cd9d7	1648	530	530
df143d5049166f23e9df39857265b0e1	1648	530	530
953068c61092abe9372d15f9064bcf0c	1648	530	530
443b90e216a86a24fb15508df77a75d1	1648	530	530
8f489553325fad0741c23484b2a9dfea	1648	530	530
8215feabcc2c6e2e9ec0ee5508bd955d	1648	530	530
97ae9ff858b55baba69b4495dc41fa19	1648	530	530
35bc48ed4debdfc0278bafeaab829ed7	1648	530	530
2fc204951eabf93de3a8ea832d9a5b35	1648	530	530
ccc210f956216fe82f0ed514c0dbbf45	1648	530	530
9704655d3c7ae646c20148386c2a93b8	1648	530	530
88fa9861cb3dfb90340e910deeada046	1648	530	530
3e8d2ce219b53e70c237b7ebf2bb7e4d	1648	530	530
669bf9e1a0696c15b15ae17d692d00f7	1648	530	530
dc9393ced225ca444d5571556a27a04f	1648	530	530
78e77188084e646296eab2b20a3082ed	1648	530	530
87657414f8a259086f2e11ca983de1db	1648	530	530
b39d4c3335af2f4ca3f79acb1217535c	1648	530	530
0774eca46d108733b819c1e6c1e0fb82	1648	530	530
8f86da5931d1134e0cf657bed81aca3d	1648	530	530
b9cd9e25843123cfc993d0e5b1fcc34e	1648	530	530
e476ca17a08780835fa6c990627ac9b2	1648	530	530
fa845a36c957c8d0e36355f0a4919923	1648	530	530
50f09b49622d43fddda8c3de419807f6	1648	530	530
2cdce8f89a6ce23d72c14df79ac7ff8a	1648	530	530
ca0eaae68eade1bfc2a029f92b7ac64f	1648	530	530
2f354240e9d00cd317f2a18ffbc52ac6	1648	530	530
1b9de142658fffa39cc195d78696b593	1648	530	530
cd3d2beeb202a93ae7cb7a5324ae4e56	1648	1650	543
f0e042a67c578b4adb3e894c7f888963	1648	530	530
3dc23d57ad72d87119b4bcd0e54c21ca	1648	530	530
d54f06f0a52ca22ee57273c32591a2e3	1648	530	530
e4bffe4b02d7f26140d6aad3e58f358a	1648	530	530
d4ba8458673a9c139819520a3cd4c027	1648	530	530
b1c7d60a3bd7ea610f960d9077980d9c	1648	530	530
7aa35be955c0641586b7fabffb4b3faf	1648	530	530
500e7dd2d5c64fcc08033b701ce2d32d	1648	530	530
8598ea3b2ab983ffb74866a16a58c6ca	1648	530	530
a33cdc59494414509925e26ae5e60bcd	1648	530	530
77910ef8c4041cf12664c34eb5710b0a	1648	530	530
b96aa37fcead6babab26640e3e0e9f33	1648	530	530
ed6dcc8753efa1ba3d79d8b040b204ec	1648	530	530
7236dc7e453c372505e911b7716a7bdb	1648	530	530
fc7eb675a18401c4238587cb332736b5	1648	540	540
2dd4c5056d37465ac751fe888de7b8aa	1648	540	540
3e25f9f107ed197782ebe7d000260d53	1648	540	540
f6dd5f75425a0b70bdefc2722152a1b4	1648	540	540
661d3f2565c1bdd719baef5589e49e31	1648	540	540
feac6e947e0d9e95c5e4b070fa17c722	1648	540	540
e3ef57f20f405c9b19cd35111f28bdf2	1648	540	540
52d2a03084c545e1a05364061712d611	1648	540	540
2165793a8700aa9725d57fb1626e3aea	1648	540	540
82de387d88e19ae39f0972ba1384ccf4	1648	540	540
0ab71133c733b0ce99cd83a1f5d80a3d	1648	540	540
a00dc53dbb0b7e2436bfce9716bf2843	1648	540	540
59f1da84efd61c8c31d09da310d5eaf8	1648	540	540
b70c00821787d71b65de1e65fc357ecb	1648	540	540
b1bc6e6dfe3d17fac155bc570aa7d08b	1648	540	540
880218f28dae718cbd3b0852e72f84a9	1648	540	540
21dad94eed77e8bcc106eeced50431d6	1648	540	540
6dd19e0cb18efe0b7c9308481233f040	1648	540	540
8a7234dbee1be01b66e714ac8e2566d5	1648	540	540
3a13c608b50f9a5a615c493522f078a3	1648	540	540
cb3137d12fd9c8ee2702def2c60fe06f	1648	540	540
05bb53bc9a46703560c46220c7029028	1648	540	540
68fae85aebb003fbbc209f5df36c51f2	1648	540	540
20e9bbbc9c97564973f44856c0f5e161	1648	540	540
6c113c454264f52cd4a5cfc623e6c993	1648	540	540
1ab0883c76d43dc1d4f49c547f261676	1648	540	540
be738e2e3f372c1f85608c7546928a7a	1648	540	540
faacd7934a87554f9406b48c8e2c7f6b	1648	540	540
c6e4377481dd33f7ca6c80050844d53d	1648	540	540
e5e83ba99f7b44db5806a2f0fdbfd835	1648	540	540
ab4d7f305e9f90c89edb97a37c48b244	1648	540	540
fdab7ebf0aaf5bb09cc6316b3a2ba27d	1648	540	540
c099dd42190af4c6018523bb654ead16	1648	540	540
cc4f4dd100a30c7091a27038155e2825	1648	540	540
464fe396910b85e382381a78d9e1ce44	1648	540	540
9f16609d0ef444dcae1189e1b0e37688	1648	540	540
fb754a619b384efda257668807446473	1648	540	540
9279a1911964d9fc3037158fa9fa272c	1648	540	540
58cf87453c3f337fc3a4065e308dce22	1648	540	540
55f024a3959b41588d9ddb19fd380cce	1648	540	540
1c290a6e7a21982a0d08802e100567a1	1648	540	540
eb760b172143e7828206dd39835dace9	1648	540	540
f2c2e8a1decf21507b51b4ffd077cc58	1648	540	540
416f504d135ecd0e4b42a0390b68d03f	1648	540	540
2d70be2a9e6c959d5fdf3e47d0c88744	1648	540	540
ac5448260e52c72c271c77b6248b311a	1648	540	540
6283887736ae7c24f6798e8ac9e00dca	1648	540	540
89aa7a92fdd6bcc45a4886241589a598	1648	540	540
cb7fa83001dfb330a60ddf8f462e7982	1648	540	540
decf2d3a2127ae74b8f2c399d1666c97	1648	540	540
9516596e20a2a7a112ee8847dd4c73ef	1648	540	540
2c14cc4ce15829075ede123dbe17b1de	1648	540	540
644d0c76ae2b46be923ec7ce8611eef4	1648	540	540
fa09e384512246e6c5b17094258fbbbc	1648	540	540
9168ba49d7c9130946ffdd9dd1e74822	1648	540	540
ca3b4619bd4065862c4b1e4ef0ee8bfe	1648	540	540
a974bdbb5ffea98f07a4fb017926780c	1648	540	540
ffee37bdfc29a800c4e56c0dc7271f74	1648	540	540
44dbd7b74f4d08758d68df2a1f245c5d	1648	540	540
8bfa8c4b7d987d2fb15586fde36e3e94	1648	540	540
794a962c407b840b214ef814d221087e	1648	540	540
64046de9f90d49e31bcf02f5dc319d89	1648	540	540
c5351c587645bd1888373ea7dd981919	1648	540	540
0377523372f3440509c6e50fb878b2bc	1648	540	540
99f6342ceb7e31a39e3ebb509b95e935	1648	540	540
98c9c7c418b3131f1b2ebdf7f738e5e7	1648	540	540
f9e5348e8bc7754ec50dfa755eb8aeb2	1648	540	540
329fa18816b1f0975fa102792f78c6d3	1648	540	540
0bafc41e27231a86432b2c2088e3a55a	1648	540	540
be066508b9bcca210c8a0d9d372e29c9	1648	540	540
729292f05ceaa7e63fc8c8091f39ba0b	1648	540	540
116f21a2a0ba21cef9b9115b0f5a88c3	1648	540	540
47d57a433d9d31e57a12d4081334766e	1648	540	540
fe24b8121eee4578c868a207a24103f3	1648	540	540
e9734941ecfe6a11a80ab63126628183	1648	540	540
41acac0a9f23a75f573e8827c48325e5	1648	540	540
3c1195b6cfdb6a7e5143800393a03123	1648	540	540
e72bca76964914de8803f9c028899370	1648	540	540
5a0ee0a245e851fa66d244499f8e7b22	1648	540	540
ec399aabeeab54b29e08b6d5706675f0	1648	540	540
99b6183e44f006a4ef81a5af97c78f64	1648	540	540
a5285bae41ee1dfd0d709d0755774285	1648	540	540
1e0210fa7f1ec021c75c153717ef449f	1648	540	540
feac5c9b7861b0c82b1acd48a3312cfd	1648	540	540
f4e4ee76ac6a8e722c04c9d044c740cc	1648	540	540
2d8f5185758ec245e1b50a7a8ff69a75	1648	540	540
836483cad58576f83ad836408aa4309d	1648	540	540
275a09fabeb421f487f388a3945b35c4	1648	540	540
f8e1433a410f097ca217dde54de54c39	1648	540	540
da59515b2ff635f18d60509c0d059a19	1648	540	540
ff0613e0026ee31a0905910d0cec7d67	1648	540	540
f9ed44d88093d277649a163ccfa1c708	1648	540	540
fc691078540410608af99549d2ce85ee	1648	540	540
24ac6be4a90a839002a3fe96bc3b32d7	1648	540	540
d15b7a56899b89244a99fca454100430	1648	540	540
e131724c6cc72208326ba7fbd507835c	1648	540	540
187bd9a5577c5829ec89b016b421b393	1648	540	540
82639871a022f6b50b47e2b0c8cc3510	1648	540	540
c98a9bf334503f10268a30de100262bf	1648	540	540
99979e9f1e4cdd1b5eee873692951cf9	1648	540	540
e0be4cff442f202dad96bdf5763a9935	591	593	610
c721ca6f172ce4d75af52baf8917539e	591	593	610
091ee7575c73df8c225b374b4435c7e7	591	593	610
48e84362d8ec44b403d53657129d1230	591	593	610
5c20cdc9fe9ddf2450d9d7894c324548	591	593	610
a75777efde1a3ed05c35e397fbe7e785	591	593	610
a6588987cfc4aef911bafabe2b51a011	591	593	610
320d18deb091452b5416ac2b264d25b0	591	593	610
3725d94b23ab84b0e2072bfdfe5662b6	591	593	610
68c7f923ae36bdc97c5a070c4607c12c	591	593	610
0cdafdc67d8e805f18341bec9637f12e	591	593	1132
d4f70062342007bd1813cbb2d6a92b19	591	593	610
29193456b1a440ec17242676023c01b5	591	593	610
0c30f8d0552588bf05d3de7b8e52a5a5	591	593	610
9c928d5e42c08cd1461230adc2e9a72d	591	593	610
70c22b446ea26af8ee66d6a09484f9d7	591	593	610
d7b7bb7896651de62d77136f3b931ade	591	593	619
e5c242cdd94a676ca6262a1656c855c3	591	593	610
629bca5179e797d08937cec4f4b328c3	591	593	610
68784cb71071a19d0a71a7dbaa7af96e	591	593	610
09a74859b9fd7e29069e79f69aec5de1	591	593	610
34531cd75d9dc7176e6e7c545b60eaba	591	593	610
d66a229886f53f1b57feaa1d25c22f12	591	593	610
ac7cc5680349cc4f193e6a436df62e2c	591	593	610
6cc9878d5a1fceca6918d172ca217618	591	593	610
4a6db436013b820ddc35f70801ddc57b	591	593	610
125cbb826d2b4eced777a32b692bc693	591	593	610
c39a808fc352b4d7c6fa1ad220945957	591	593	613
237aa220daba860561170ec3ebea1bd5	591	593	610
12cf0f428bd54cedf635bcfe1fb2222d	591	593	610
92fb18ef16ce920c11f4bce132332392	591	593	610
4cb33033f312595d7b76b48852865cb1	591	593	610
fdb6e437cc84b6db24b41645711ea249	591	593	610
84220ce63421a9f9412a0dc8486b40a2	591	593	610
2fbe5d0c0e76555473c0d9d79f024d35	591	593	610
3615a622c6f0db0296961a634c837f5c	591	593	610
9910621576558f8bedaaddb6ade5df9d	591	593	610
5115fa31d88026ed99d18a19fe30f7eb	591	593	610
c2ce839d8cb38097a47667956d8d98f2	591	593	610
13847869975aca789967167b4ee9b90a	591	593	610
a3e0bfaf394cacb3ebdf6a8d5dc24265	591	606	610
74d644af6fd9e7888f5fe0a9d6a46bba	591	593	610
ffbc27f0b53f44399e2a7b49654db244	591	593	610
2d33ddebefc2eb2c72a45b6083deac7d	591	593	610
33fd39dc0a74d6e153dd213259c23f23	591	593	610
f44c5fd227506daaad291dfdc6524d3f	591	593	610
b0f65dc405c964387c974756b157f49e	591	593	610
b9218ccecae96206f019bec8b14d619a	591	593	610
c0e32b553754af9006d3c82910d09182	591	593	610
66326226a340cd0b27e4740539986dd7	591	593	610
f11713c4106603e6d3948111733883c7	591	593	610
89c50bf0d68e667c56f688c4cf6845bc	591	593	610
fa6f71e2beca0e7ff7ffaf87aaff6976	591	593	610
5ce640b59a63054479fb175a8b2b6d03	591	593	610
15eef16f54326fe0bed35cd8c89653d5	591	593	610
7fbe4100186dc11f439ea6f4c9c602a9	591	593	610
ad3c302827326d46adf4946b05822e0d	591	593	610
c280dbd2a85eee07f74ba0b59758391a	591	593	610
5cffa6529bb2a6eb3566f791dfba1211	591	593	610
bb28ff5a0bf4a2620330f879b91803d0	591	593	610
2fc41ec46705a487e49dd88126ef2182	591	593	610
be7557f7c4c677760ba367fff147797c	591	593	610
c78e58940d4894e489a562a3f9739015	591	593	610
0ee4b10885c153dbe68fb0400d15b8fa	591	593	610
43f459d5a495ec9dd3b3f44bd7212067	591	593	610
e1f50da96e6e3965463701c2ddb1f4cc	591	593	610
2a4130b4d526bd7fcd0fcee872d2664f	591	593	610
35b7671c8b91f8241b9ba11f9b62d1aa	591	593	610
b76d61505118a00eb7746bf35e1534d9	591	593	610
09138074d346646a1401d7c6b5a32d03	591	593	610
f69d4bf498153c2a6e256c1ef9cff43a	591	593	610
892afa87f7386e5e32a1d9d124b2027c	591	593	610
f9f0748920025811c60577e883514d9a	591	593	610
30171e492827fdf01132225c19bc2551	591	593	610
d1b6d2b374ef1c637661d058bcf67d37	591	593	610
d8b5355d6b98924f2eb2b4d872baa36e	591	593	610
e45c63a7aabb59b1da0291c837e73d80	591	593	610
7d3e44affe5dceb26c57c028299daf15	591	593	610
228f46afa3b6df810d095c38ba8a3c37	591	593	610
e61420e8fd6813f2a2a740af2e7085b0	591	593	610
58c24e1ec16e8ed9a206ff1b7e4329cf	591	593	610
b3d53c6e5fa33a48ad9f2b726a600bb9	591	593	610
ddbeb45d749ac5c3a629ff7187e48a78	591	593	610
bc28786d84b57fd28843a4aaa3b3e899	591	593	610
706d65dbc93c15aaf345ae9d76728d8b	591	593	610
76b8a619708377b8118b51387cd99a55	7	603	704
11274fbd99c7e4f4dce6bc38eb569898	591	593	610
0de16f5d07cd566711117facea14f4d3	591	593	610
69a28b8d76c8b5c5bb54f2988c437aac	591	593	610
f1356d4e52a53f746f803e228f5d97bf	591	593	610
959897d076ba378b939112d3a18aefd2	591	593	610
6bbac1dcb6f90adae90461ae42b7ca8e	591	593	610
c3da353066904289f2cd4b7f65fe2916	591	593	610
7939f43e7862abb527bc6a953123b1c5	591	593	610
7c1da1a02fecb59c5d973c5b131501e9	591	593	610
eced1e891968fcc4760a6e7966588c0a	591	593	610
11e0f3f9cf62da71cb985dd50577cab5	591	593	610
3af782b6a93a27949b22cbccf3feb986	591	593	610
47d6e43bb0b91648855a4af896336b9a	591	593	610
80e68efeea11f200ffde07cdf61197f7	591	593	610
244ee8e5955fdbc37f162101cfee46a5	591	593	615
34714114e58248472802a006fd165b9e	591	593	615
bb596ff6a454b1cd3bc7ad578604d6f0	591	593	615
eaf7d7efc8c46a45644233ebb82e468b	591	593	615
ae4331623ff672584bc810b217c1f85f	591	593	615
09949ace0f9a373b8c786a651442e470	591	593	615
db912dcc5d8eb85bc9af886fb6b8fdf5	591	593	615
ae1e89f472510111ee22f5c9d8f855b3	591	593	615
17c83d60e5e4dfd59ffbeaafdca75ff7	591	593	615
d64c811695dba153ca3f09bc4a7a0196	591	593	615
5af9561ecf2a0a3c4db2a162b0fdd448	591	593	615
38b7647f2c271b4cefa6007b078997bd	591	593	615
7d052f1df6748efc2782b2a6bc5686b3	591	593	615
d0678c306ed906987ea16f90005be2f4	591	593	615
8471be32e833b9b88ac1b4a994267d40	591	593	615
68bb39e22c6c8fde62b3edddb8b01d6e	591	593	615
b83924058aa5f453d3e0e23e86694c3c	591	593	615
b6926b46b45cc0a8eab0b166a4811eba	591	593	615
d8f405f78fc35489cf37f1fa5f9a89dc	591	602	613
3167d683666c49f261f22e8c7662f217	591	593	615
8019bd02c6e0961cdb2d88ded499c104	591	593	615
734bfd60375b1ea7ecc328fc18dd1f55	591	593	615
ead700a0ac3f3f9228807fc6d517aaf9	591	593	615
cca956174b5c639f8f01ea3cbbb6776b	591	593	615
f04ed946d0f0ae14e645026d0280667d	591	593	615
2a7e51e0519abfb2287d3cb8c3560d25	591	593	615
5272f266f205ff7699e55f295e2bef2a	591	593	615
48a54ea4b09182772a58fd99e661ffeb	591	593	615
55f1b770465d7d415b68425047ab09aa	591	593	616
4128e9d4fe38f0ec757f59c397aa99c7	591	593	615
ae69575b7eac7e9961162c887a341328	591	593	615
6f84aa7d0eb2f017564d54180c24d335	591	593	615
39779fc25281e1766654a998f6a67031	591	593	615
e8f16f96fc0f19d3bf132adbc979a2f9	591	593	615
155ab9d407dda1678e471881f6f16ce3	591	593	615
f25c8006ddb7ea77949c5cd5306b139d	591	593	615
1452a325d6378d09533db9c63df28d79	591	593	615
5480d16ccaae45608f6724c54dba9d45	591	593	615
e630d914b58af72335ffe9ef205bfc59	591	593	615
2bf2b48d47fa49f879482385756fbe93	591	593	616
b1d03892806093039378306363d914b0	591	593	615
0a8500358231950055180c9606a82081	591	593	615
ac1c1975f9e597ac2358684335db51c1	591	593	615
f3391e74953dad7988833824cff5ad60	591	593	615
529f1e68d80ebd42a21c4f4b7c2e579e	591	593	664
0428d36e5df0b792af7df7f5090a0d3a	591	593	615
dc26a35113ab59a494be9b1145b98e22	591	593	615
818de8dd062ea4fdb8b4f168b2cb1c26	591	593	615
c413acd4df4636d0d52f5516e9c33708	591	593	615
60c7e897d42bb89faaaecbe65d2c7ec6	591	593	615
d34db8fcc81f5e9e2c9e151b20073b0c	591	593	615
62857b1b75748e1ee51d3a2649ceee36	591	593	615
3490e0e66b639aa6c1e3f5289b617510	591	593	615
f381c275bb3a0f38c09125fe3e37e9d8	591	593	615
5d5e92b1b6687e0fe8c85d9e8b48d220	591	593	616
913013b12e71839df7f1701a64944821	591	593	615
e3d977b3c27697cd8797913764577f97	591	593	615
e965dabb371f5f7ab06f8fb8d8c93fc6	591	593	615
928ea98ee70acb4be47007302948bb47	591	593	615
58d9200e744b0061f503a63664022d85	591	593	615
47c77d32002182736d5dd37d0fb9ef94	591	593	615
59c1bbfef2bd99b04bee8abef0e1c7cc	591	593	615
0a450daa76eaf17f5919bb899c1def1d	591	593	615
6d915b2f260d8144dd74b8d21ba80d58	591	593	615
df62146e016ec424cfa5d13b33c3f0ae	591	593	615
fa534cb2539582a5154a7453c05008f7	591	593	615
86ec0df67d9d2ddb1a67326a357acb46	591	593	615
770a8f62c0830293aa90d03699f3b742	591	593	615
5ef0b429deb4d1b513fb3aa8caef1b1e	591	593	615
3aa6b8c8d63a5086e6f8842de2c79347	591	593	615
7542d535f8536cce700362ba05f3d91a	591	593	613
d33af81d5050024b7b3d34c52c08fd82	591	593	615
ad9719b67a35c87fa7a724dde6776522	591	593	615
d10d79fd3c188aa086e952aeaf853523	591	593	615
9507ed3c978adab49be3b435103d752a	591	593	615
32b2d00222a6307025db311a02ac351e	591	593	615
3333a1cd82f2a17e9a7da53c0dc54fa4	591	593	615
7142df956b4014bb72875a8ea61f06f9	591	593	615
d81cccf9e0ad119a143bd87c52f49bd4	591	593	615
0dbc92518f0e3b03744356bb958fd362	591	593	615
a71a14ba3c0baf6f1b50c80de3ebbbcf	591	593	615
c7813e948aef123b0b0d38d1f409d652	591	593	615
6e5750be8ffa1a00eb9ba02e20961931	591	593	615
75397c4d767b97e23aa5a4299c0dbaf9	591	593	615
348d351055c3ea36df8d13239ad068ba	591	593	617
e4e0fff84550efac12ec4eaf428d5f59	591	593	615
1878ddaf2a4e522f374fcf5f1f6757b6	591	593	615
e53d0c63b940919a72c2d7887ab4895e	591	593	615
f7303d515171d66d7679bf88fd9a2534	591	593	615
a3c4e7158d25fc2334cf381ec3f6937b	591	593	615
6f380b37d053d9215344eef2136dcd10	591	593	615
5872f5887a7737db0316181ba294a67b	591	593	615
6a8015a53ec74be695df371fbe7ee0ef	591	268	268
f6257ac0fd8874f7649bf124751a3d3e	591	593	615
03e13531164023e1baa1cc73b4a097e3	591	593	615
cc4c81c93396f95449010795a9099315	591	37	167
6867400d543c36590d4ca23b13cc4d8c	591	593	615
fd442df413589fb6a63406d89d8d4dd8	591	593	615
d10559701ab3b74c3b9cb193772f8950	591	593	615
de2d6835b13468381d8acfb951241b10	591	593	619
4634358ece2959ef8e8a64d871de6577	591	593	620
b9f894e180ee368cde92055ed2dd0aae	591	593	620
a65c5d82dc4e3caf3b87cbabf6cbd2d5	591	593	620
af697f9a923db72dd075de47403387b2	591	593	620
55980175670f87216db73b79f1bb123f	591	593	620
48fac7f8410d56a7ac0d94378284291e	591	593	620
f5110212ec51f9610f6fada165bdcc4b	591	593	620
454670381742431e5c6b1ea7ff3d0a6d	591	593	620
48623c152bdfb0235188ba0e5a204a14	591	593	620
052f884f1038c157f2a2fdd02e3a6e47	591	593	620
5fbb05433a8682b3f05b04d193d9af91	591	593	620
0eb2c057bc9c37fa46ec29a55d1c3643	591	593	620
4643583547b127c520f58bded8086389	591	593	620
a1f9435c6f28224c2041c5174a91a99f	591	593	620
de461996e8eb83030fdaff8950ad28c5	591	593	620
3f997c0cd8720e2e7f5a1034bf8e0b3f	7	593	620
289a27a068cf01476a5c3a0fd67c3450	591	593	620
7a53940da333c7ee4b0c77ddb34e0103	591	593	620
93defacb5a338adbd8066e8f5a582df4	591	593	620
3cb77e65252b39bfdafaf1318d3b9d24	591	593	620
0a682fc4fbbfcf6b275a2bc0057d9d1a	591	593	620
89d8bd682733f1a2004b3ae86eee68ad	591	593	620
c86235da846de02fbbc36fc526c8bbe3	591	593	620
fef8242d2bf45eede932bc9a69456e35	591	593	620
d2e8955e6b346aeb8e810950dcd68def	591	593	620
364b20315d4fdde02a90201db5366fd3	591	593	620
19cde126a150c593bfda8e1dc140c48d	591	593	620
71cc0e5bb78990db890ccb41230d7fb9	591	593	620
584f36f52336de5d4f096591048741b5	591	593	620
1ffd290707fd613526d5856f795bc72d	591	593	620
